symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
TORNTPHARM.NS,2025-01-10,2025-01-13,stop,3336.0173,3241.6499,13,-1226.78
HCLTECH.NS,2024-12-02,2025-01-14,stop,1873.2362,1833.0330,24,-964.88
INFY.NS,2025-01-09,2025-01-17,stop,1939.5693,1851.0000,19,-1682.82
KOTAKBANK.NS,2025-01-16,2025-01-17,stop,359.1795,351.8440,115,-843.58
TITAN.NS,2025-01-21,2025-01-22,stop,3409.4038,3345.8263,10,-635.78
TITAN.NS,2025-01-23,2025-01-27,stop,3386.6925,3332.9826,2,-107.42
BHARTIARTL.NS,2025-01-14,2025-01-31,stop,1625.8125,1591.0041,28,-974.63
TORNTPHARM.NS,2025-01-30,2025-01-31,stop,3391.6950,3298.3500,2,-186.69
EICHERMOT.NS,2025-01-21,2025-02-03,target,5040.9694,5575.0000,8,4272.24
INDIGO.NS,2025-02-06,2025-02-07,stop,4505.0000,4359.2695,2,-291.46
TITAN.NS,2025-02-01,2025-02-07,stop,3529.2137,3390.7037,7,-969.57
BRITANNIA.NS,2025-02-07,2025-02-10,stop,5010.0000,4903.5968,6,-638.42
SBILIFE.NS,2025-02-05,2025-02-11,stop,1482.6410,1433.6328,20,-980.16
DIVISLAB.NS,2025-02-12,2025-02-14,stop,5967.7822,5859.1690,6,-651.68
TVSMOTOR.NS,2025-02-13,2025-02-14,stop,2503.7512,2418.7900,1,-84.96
DABUR.NS,2025-01-24,2025-02-17,stop,526.9634,514.8924,3,-36.21
WIPRO.NS,2025-01-23,2025-02-24,stop,311.1000,299.2003,84,-999.57
BHARTIARTL.NS,2025-02-03,2025-02-28,stop,1645.7724,1594.4024,19,-976.03
SBILIFE.NS,2025-02-17,2025-02-28,stop,1480.1397,1445.2770,26,-906.43
BAJAJHLDNG.NS,2025-02-12,2025-02-28,stop,11705.8500,11232.9305,2,-945.84
NESTLEIND.NS,2025-02-24,2025-02-28,stop,1109.6046,1094.1027,23,-356.54
BHARTIARTL.NS,2025-03-12,2025-03-17,stop,1690.0000,1612.2000,1,-77.80
KOTAKBANK.NS,2025-03-12,2025-03-21,target,388.9944,418.0263,120,3483.82
TVSMOTOR.NS,2025-03-25,2025-03-27,stop,2464.0000,2393.8525,1,-70.15
HDFCLIFE.NS,2025-03-11,2025-03-28,target,633.3165,687.4809,64,3466.52
NESTLEIND.NS,2025-03-28,2025-04-01,stop,1134.5670,1112.0687,41,-922.43
CIPLA.NS,2025-04-03,2025-04-04,stop,1489.7445,1461.6688,7,-196.53
ADANIPORTS.NS,2025-03-19,2025-04-07,stop,1160.0000,1049.9500,2,-220.10
TVSMOTOR.NS,2025-04-02,2025-04-07,stop,2460.4296,2245.2500,14,-3012.51
ULTRACEMCO.NS,2025-03-24,2025-04-11,target,11069.5320,11842.3496,2,1545.64
AXISBANK.NS,2025-04-08,2025-04-21,target,1069.5345,1202.0000,26,3444.10
BAJAJFINSV.NS,2025-03-07,2025-04-21,target,1853.9265,2101.4415,14,3465.21
UNITDSPR.NS,2025-04-08,2025-04-24,target,1413.0062,1586.9149,11,1913.00
JSWENERGY.NS,2025-04-21,2025-04-25,stop,521.7607,499.5001,44,-979.47
INDHOTEL.NS,2025-04-29,2025-04-30,stop,809.9000,780.7094,34,-992.48
JSWSTEEL.NS,2025-04-21,2025-05-02,stop,1015.6075,991.6039,37,-888.13
INDHOTEL.NS,2025-05-02,2025-05-06,stop,793.6966,779.7099,71,-993.06
ONGC.NS,2025-05-06,2025-05-07,stop,241.2706,232.3000,7,-62.79
SHREECEM.NS,2025-05-06,2025-05-07,stop,29639.8125,29035.0000,1,-604.81
ADANIPOWER.NS,2025-05-08,2025-05-09,stop,107.8339,101.0000,4,-27.34
AMBUJACEM.NS,2025-05-08,2025-05-09,stop,538.6192,516.0000,56,-1266.67
DMART.NS,2025-05-06,2025-05-09,stop,4061.9299,3850.0000,6,-1271.58
CHOLAFIN.NS,2025-05-02,2025-05-21,target,1504.0517,1641.1975,5,685.73
DRREDDY.NS,2025-05-09,2025-05-21,target,1165.1823,1243.4211,44,3442.51
DMART.NS,2025-05-22,2025-05-23,stop,4127.5628,4067.9650,6,-357.59
ETERNAL.NS,2025-05-22,2025-05-27,stop,230.4152,224.0679,157,-996.52
PFC.NS,2025-05-28,2025-05-30,stop,414.7573,406.9964,85,-659.67
MANKIND.NS,2025-05-30,2025-06-02,stop,2501.0499,2440.9789,13,-780.92
BAJAJFINSV.NS,2025-06-02,2025-06-03,stop,2032.7158,2009.8946,15,-342.32
BAJAJFINSV.NS,2025-06-03,2025-06-04,stop,2039.1000,1994.1024,15,-674.96
ETERNAL.NS,2025-05-30,2025-06-05,target,229.4647,248.8781,9,174.72
HINDZINC.NS,2025-05-22,2025-06-05,target,444.7222,484.0591,4,157.35
GMRAIRPORT.NS,2025-05-12,2025-06-13,stop,88.0000,80.4000,13,-98.80
INDUSTOWER.NS,2025-06-05,2025-06-13,stop,387.3936,374.2500,90,-1182.93
MAXHEALTH.NS,2025-04-29,2025-06-13,target,1110.0000,1238.8490,10,1288.49
APOLLOHOSP.NS,2025-06-16,2025-06-18,stop,7058.5275,6926.5350,6,-791.95
BHARTIARTL.NS,2025-03-21,2025-06-20,target,1710.5048,1938.8026,15,3424.47
INDUSTOWER.NS,2025-06-20,2025-06-24,target,394.7973,412.2704,1,17.47
TATASTEEL.NS,2025-06-16,2025-06-27,target,152.5762,162.5553,4,39.92
HINDALCO.NS,2025-06-20,2025-07-03,target,651.3755,706.3028,44,2416.80
GAIL.NS,2025-07-03,2025-07-09,stop,192.0860,188.0559,7,-28.21
VEDL.NS,2025-06-27,2025-07-09,stop,459.4500,440.9294,1,-18.52
HAL.NS,2025-07-03,2025-07-11,stop,4957.4775,4874.5615,6,-497.50
BAJFINANCE.NS,2025-07-09,2025-07-14,stop,941.1704,918.5405,1,-22.63
SBIN.NS,2025-05-23,2025-07-17,target,791.3955,838.4000,31,1457.14
BAJAJFINSV.NS,2025-07-17,2025-07-18,stop,2044.7218,2017.0909,1,-27.63
MARUTI.NS,2025-07-11,2025-07-18,stop,12676.3350,12394.7995,2,-563.07
CANBK.NS,2025-07-15,2025-07-21,stop,115.3577,111.8441,1,-3.51
M&M.NS,2025-06-18,2025-07-22,target,3046.5225,3256.2301,13,2726.20
MOTHERSON.NS,2025-06-24,2025-07-22,stop,100.8504,97.4646,4,-13.54
TVSMOTOR.NS,2025-07-17,2025-07-22,stop,2903.1508,2797.6005,8,-844.40
ADANIPORTS.NS,2025-07-22,2025-07-23,stop,1454.5000,1429.2850,12,-302.58
LODHA.NS,2025-07-22,2025-07-23,stop,1461.5000,1400.0000,32,-1968.00
VEDL.NS,2025-07-23,2025-07-24,stop,456.7283,448.4257,3,-24.91
PNB.NS,2025-07-24,2025-07-25,stop,110.3400,108.1259,3,-6.64
BAJAJHLDNG.NS,2025-07-23,2025-07-25,stop,14172.0000,13756.1185,2,-831.76
BAJAJFINSV.NS,2025-07-23,2025-07-25,stop,2057.0280,1999.0000,16,-928.45
BAJFINANCE.NS,2025-07-18,2025-07-25,stop,931.0653,906.4000,29,-715.29
VEDL.NS,2025-07-24,2025-07-25,stop,457.3286,450.0000,3,-21.99
KOTAKBANK.NS,2025-04-11,2025-07-28,stop,416.9284,399.9599,57,-967.20
PFC.NS,2025-07-09,2025-07-28,stop,421.1605,410.8445,2,-20.63
PNB.NS,2025-07-25,2025-07-28,stop,111.1055,108.1959,2,-5.82
WIPRO.NS,2025-07-17,2025-07-28,stop,264.1320,254.0000,2,-20.26
CGPOWER.NS,2025-06-16,2025-07-29,stop,675.3375,649.6750,1,-25.66
BPCL.NS,2025-07-30,2025-07-31,stop,338.5192,330.0000,27,-230.02
ICICIGI.NS,2025-06-19,2025-08-01,stop,1950.9750,1863.0680,1,-87.91
IOC.NS,2025-06-27,2025-08-01,stop,147.0235,141.9390,1,-5.08
ZYDUSLIFE.NS,2025-07-25,2025-08-01,stop,977.0883,959.6699,57,-992.84
ADANIPOWER.NS,2025-08-01,2025-08-04,stop,118.4392,113.4000,329,-1657.89
TVSMOTOR.NS,2025-07-31,2025-08-05,target,2826.4125,2976.5802,3,450.50
NESTLEIND.NS,2025-04-09,2025-08-07,stop,1141.9707,1108.0707,1,-33.90
SWIGGY.NS,2025-08-07,2025-08-08,stop,399.1995,385.3572,2,-27.68
MUTHOOTFIN.NS,2025-08-04,2025-08-11,stop,2641.2199,2593.7025,14,-665.24
SWIGGY.NS,2025-08-08,2025-08-11,stop,402.9000,385.0000,2,-35.80
HINDALCO.NS,2025-07-14,2025-08-12,stop,676.3880,658.0000,7,-128.72
AMBUJACEM.NS,2025-08-12,2025-08-13,stop,591.6500,579.7600,3,-35.67
MAXHEALTH.NS,2025-08-05,2025-08-14,stop,1271.4354,1234.9822,8,-291.63
TATASTEEL.NS,2025-08-13,2025-08-14,stop,161.7308,158.4207,10,-33.10
ASIANPAINT.NS,2025-07-29,2025-08-18,target,2367.5831,2550.0000,20,3648.34
HYUNDAI.NS,2025-08-01,2025-08-19,target,2161.0800,2552.3979,8,3130.54
BANKBARODA.NS,2025-08-20,2025-08-22,stop,247.4237,241.5092,10,-59.14
SHREECEM.NS,2025-08-18,2025-08-22,stop,31000.0000,30334.8250,1,-665.17
GMRAIRPORT.NS,2025-08-18,2025-08-25,stop,91.0200,88.6956,9,-20.92
MANKIND.NS,2025-08-22,2025-08-26,stop,2630.2144,2490.8540,7,-975.52
ZYDUSLIFE.NS,2025-08-22,2025-08-28,stop,998.0988,977.9108,14,-282.63
M&M.NS,2025-08-12,2025-09-04,target,3231.2149,3527.0000,1,295.79
HDFCLIFE.NS,2025-08-14,2025-09-04,stop,784.0919,763.2182,14,-292.23
ULTRACEMCO.NS,2025-08-11,2025-09-04,target,12315.1545,13001.9140,3,2060.28
M&M.NS,2025-09-04,2025-09-05,target,3527.0000,3519.9178,1,-7.08
MANKIND.NS,2025-09-04,2025-09-08,stop,2610.1001,2528.4351,12,-979.98
TORNTPHARM.NS,2025-09-09,2025-09-15,stop,3640.8195,3557.0206,2,-167.60
ADANIPOWER.NS,2025-09-01,2025-09-19,target,121.6608,135.2000,266,3601.43
TITAN.NS,2025-08-19,2025-09-19,stop,3576.5874,3491.7533,5,-424.17
CIPLA.NS,2025-09-10,2025-09-23,stop,1555.9776,1532.3334,1,-23.64
GRASIM.NS,2025-09-16,2025-09-25,stop,2821.2099,2783.6075,2,-75.20
HDFCLIFE.NS,2025-09-19,2025-09-25,stop,790.0448,765.8169,41,-993.35
TORNTPHARM.NS,2025-09-22,2025-09-25,stop,3641.7199,3570.7138,6,-426.04
BHARTIARTL.NS,2025-09-25,2025-09-26,stop,1938.2687,1917.8406,31,-633.27
BAJAJFINSV.NS,2025-09-30,2025-10-01,stop,2032.0155,1993.9026,26,-990.94
COALINDIA.NS,2025-10-01,2025-10-03,stop,391.5957,386.9065,18,-84.41
ETERNAL.NS,2025-10-03,2025-10-16,target,330.4151,364.6295,21,718.50
CIPLA.NS,2025-10-16,2025-10-20,target,1567.6835,1631.9384,4,257.02
CIPLA.NS,2025-10-20,2025-10-23,target,1590.0000,1671.3367,4,325.35
ABB.NS,2025-10-23,2025-10-24,stop,5276.1367,5198.0000,1,-78.14
HINDALCO.NS,2025-08-18,2025-10-27,target,705.3025,834.9000,28,3628.73
SBILIFE.NS,2025-06-16,2025-10-28,target,1767.3832,1936.2346,2,337.70
JSWSTEEL.NS,2025-09-08,2025-10-29,target,1080.4400,1223.7999,24,3440.64
ZYDUSLIFE.NS,2025-10-28,2025-10-29,stop,1015.9000,1002.4985,3,-40.20
INFY.NS,2025-10-29,2025-10-30,stop,1507.2532,1489.7548,22,-384.97
BPCL.NS,2025-10-27,2025-11-03,target,334.5672,361.9500,90,2464.45
ABB.NS,2025-10-30,2025-11-06,stop,5302.6500,5172.9123,6,-778.43
M&M.NS,2025-10-01,2025-11-07,target,3455.7270,3680.8591,15,3376.98
APOLLOHOSP.NS,2025-11-07,2025-11-10,stop,7854.4252,7631.5000,6,-1337.55
BAJAJFINSV.NS,2025-11-10,2025-11-11,stop,2114.7000,2041.7786,13,-947.98
BEL.NS,2025-11-10,2025-11-24,stop,416.2080,405.0973,90,-999.96
INDIGO.NS,2025-11-24,2025-11-25,stop,5953.0000,5752.1225,4,-803.51
MOTHERSON.NS,2025-11-13,2025-11-27,target,106.9034,115.4633,1,8.56
GAIL.NS,2025-10-16,2025-11-28,stop,178.5793,172.2200,1,-6.36
ONGC.NS,2025-11-27,2025-11-28,stop,248.1240,244.9275,1,-3.20
TATACONSUM.NS,2025-11-27,2025-12-03,stop,1187.5935,1149.4250,1,-38.17
CHOLAFIN.NS,2025-11-26,2025-12-03,stop,1709.8545,1669.3649,20,-809.79
BPCL.NS,2025-12-04,2025-12-05,stop,361.3306,354.0729,6,-43.55
DIVISLAB.NS,2025-12-03,2025-12-08,stop,6456.7267,6367.3148,5,-447.06
ADANIENSOL.NS,2025-12-08,2025-12-09,stop,981.4405,954.5000,33,-889.04
IOC.NS,2025-12-04,2025-12-09,stop,164.6423,160.9195,1,-3.72
ICICIBANK.NS,2025-12-05,2025-12-10,stop,1394.8971,1366.3165,1,-28.58
GMRAIRPORT.NS,2025-12-12,2025-12-15,target,98.9000,105.0367,1,6.14
BANKBARODA.NS,2025-12-10,2025-12-16,stop,290.4952,281.2093,107,-993.59
VEDL.NS,2025-12-10,2025-12-17,target,519.2500,580.0000,4,243.00
HDFCBANK.NS,2025-11-11,2025-12-18,stop,991.5455,973.3000,14,-255.44
IOC.NS,2025-12-16,2025-12-18,stop,169.5100,162.0000,5,-37.55
COALINDIA.NS,2025-12-18,2025-12-24,target,385.6927,403.8000,37,669.97
ABB.NS,2025-12-24,2025-12-26,stop,5235.6165,5167.4150,2,-136.40
HINDALCO.NS,2025-11-07,2025-12-29,target,795.3975,886.0000,39,3533.50
BANKBARODA.NS,2025-12-17,2026-01-02,target,286.8934,303.1144,8,129.77
TATACONSUM.NS,2025-12-24,2026-01-02,stop,1187.8937,1170.4145,3,-52.44
GMRAIRPORT.NS,2025-12-19,2026-01-05,target,101.1005,107.7161,3,19.85
IOC.NS,2026-01-05,2026-01-06,stop,167.4337,164.7000,2,-5.47
BPCL.NS,2025-12-29,2026-01-08,stop,368.3841,361.5192,124,-851.25
BHARTIARTL.NS,2025-12-16,2026-01-09,stop,2088.1436,2049.5748,14,-539.96
ADANIPORTS.NS,2025-11-11,2026-01-12,stop,1464.7320,1424.2875,24,-970.67
PNB.NS,2026-01-02,2026-01-12,stop,125.4127,121.4792,17,-66.87
TCS.NS,2026-01-12,2026-01-14,stop,3231.3148,3189.4045,20,-838.21
KOTAKBANK.NS,2025-11-28,2026-01-16,stop,426.3131,418.0709,1,-8.24
IRFC.NS,2026-01-13,2026-01-20,stop,123.1515,119.1904,8,-31.69
TATACONSUM.NS,2026-01-20,2026-01-21,stop,1200.2998,1165.7169,1,-34.58
PERSISTENT.NS,2026-01-08,2026-01-21,stop,6545.7712,6202.8970,2,-685.75
AXISBANK.NS,2026-01-16,2026-01-23,stop,1308.6540,1252.8733,3,-167.34
VBL.NS,2026-01-23,2026-01-27,stop,489.7447,472.9000,36,-606.41
SBILIFE.NS,2026-01-28,2026-01-29,stop,2077.8384,2037.1809,8,-325.26
CANBK.NS,2026-01-14,2026-01-29,stop,152.9764,149.1354,260,-998.67
TORNTPHARM.NS,2026-01-02,2026-01-30,stop,3864.9315,3743.2275,1,-121.70
LUPIN.NS,2026-01-30,2026-02-02,stop,2163.6814,2119.9395,8,-349.94
BANKBARODA.NS,2026-01-28,2026-02-02,stop,303.7518,279.0000,1,-24.75
PNB.NS,2026-01-29,2026-02-02,stop,124.8000,121.0000,321,-1219.80
HCLTECH.NS,2026-01-08,2026-02-04,stop,1655.3272,1615.8916,19,-749.28
INFY.NS,2026-01-16,2026-02-04,stop,1663.7000,1574.0000,12,-1076.40
HINDZINC.NS,2026-02-04,2026-02-05,stop,639.7197,600.0000,26,-1032.71
HINDZINC.NS,2026-02-10,2026-02-13,stop,632.0000,599.9500,29,-929.45
GODREJCP.NS,2026-02-16,2026-02-19,stop,1214.9072,1196.7014,1,-18.21
IDEA.NS,2026-02-18,2026-02-19,stop,11.5057,11.2044,14,-4.22
SBILIFE.NS,2026-02-13,2026-02-23,target,2040.1195,2123.5180,8,667.19
JINDALSTEL.NS,2025-09-04,2026-02-24,target,1030.5150,1233.5202,17,3451.09
ADANIPOWER.NS,2026-02-25,2026-02-26,stop,144.7924,141.0000,1,-3.79
GRASIM.NS,2026-02-03,2026-02-27,stop,2869.0000,2807.2956,13,-802.16
SBILIFE.NS,2026-02-23,2026-02-27,stop,2089.7000,2034.9820,8,-437.74
GODREJCP.NS,2026-02-23,2026-03-02,stop,1220.1097,1190.0000,1,-30.11
PIDILITIND.NS,2026-02-24,2026-03-02,stop,1485.9426,1430.0000,14,-783.20
TVSMOTOR.NS,2026-02-09,2026-03-04,stop,3780.0000,3665.2665,8,-917.87
BPCL.NS,2026-02-25,2026-03-04,stop,376.8884,365.0000,1,-11.89
LUPIN.NS,2026-02-03,2026-03-05,target,2225.0000,2343.5384,9,1066.85
SHRIRAMFIN.NS,2026-03-06,2026-03-09,stop,1046.9232,957.5000,34,-3040.39
COALINDIA.NS,2026-03-04,2026-03-12,target,434.6172,467.4469,106,3479.95
HINDALCO.NS,2026-03-11,2026-03-12,stop,972.1358,942.6784,6,-176.74
DMART.NS,2026-03-09,2026-03-16,stop,3905.8519,3823.0875,12,-993.17
SIEMENS.NS,2026-03-10,2026-03-16,stop,3265.0000,3128.4350,7,-955.96
SIEMENS.NS,2026-03-18,2026-03-19,stop,3184.8917,3119.4395,15,-981.78
BSE.NS,2026-03-16,2026-03-23,stop,2879.3389,2770.0000,10,-1093.39
NESTLEIND.NS,2025-10-16,2026-03-23,stop,1225.6125,1174.9123,1,-50.70
PFC.NS,2026-03-17,2026-03-23,stop,410.2050,396.3517,72,-997.44
APOLLOHOSP.NS,2026-03-27,2026-03-30,stop,7616.3062,7433.7812,5,-912.62
ONGC.NS,2026-03-27,2026-04-01,target,271.6357,290.4271,186,3495.19
POWERGRID.NS,2026-03-30,2026-04-02,stop,297.4486,290.1548,137,-999.25
COALINDIA.NS,2026-04-06,2026-04-10,stop,453.5266,440.2798,75,-993.52
CUMMINSIND.NS,2026-04-06,2026-04-10,target,4680.2002,5129.6605,7,3146.22
TATAPOWER.NS,2026-04-08,2026-04-16,target,395.0000,427.4000,35,1134.00
ABB.NS,2026-04-06,2026-04-17,target,6161.0790,7027.4594,4,3465.52
MOTHERSON.NS,2026-04-16,2026-04-17,stop,124.7000,121.2394,121,-418.74
ENRIN.NS,2026-04-13,2026-04-20,target,2856.8276,3130.5892,5,1368.81
LUPIN.NS,2026-04-20,2026-04-22,stop,2336.1675,2298.8500,8,-298.54
SHRIRAMFIN.NS,2026-04-20,2026-04-23,stop,1040.0197,1012.6434,1,-27.38
COALINDIA.NS,2026-04-22,2026-04-24,target,445.5226,458.9752,41,551.56
COALINDIA.NS,2026-04-24,2026-04-29,target,452.7500,484.2655,44,1386.68
MOTHERSON.NS,2026-04-20,2026-04-30,stop,125.4000,120.7496,2,-9.30
LUPIN.NS,2026-05-05,2026-05-11,stop,2363.0809,2302.9480,9,-541.20
TITAN.NS,2026-04-08,2026-05-12,stop,4351.2998,4102.9475,4,-993.41
SOLARINDS.NS,2026-04-10,2026-05-14,target,14132.0625,16364.4080,1,2232.35
IRFC.NS,2026-05-14,2026-05-15,stop,102.2900,99.4503,162,-460.04
POWERGRID.NS,2026-04-10,2026-05-18,stop,301.1000,293.7031,135,-998.58
TATASTEEL.NS,2026-05-19,2026-05-20,stop,211.9259,204.9475,143,-997.92
