symbol,entry_date,exit_date,exit_reason,entry,exit,qty,pnl
SHRIRAMFIN.NS,2016-08-30,2016-08-31,stop,246.6214,240.9308,1,-5.84
BHEL.NS,2016-08-26,2016-09-01,stop,94.7614,90.7758,1,-4.04
PNB.NS,2016-08-30,2016-09-06,target,123.9620,131.5757,1,7.54
SAIL.NS,2016-09-06,2016-09-07,target,48.2482,50.8162,2,5.08
ICICIBANK.NS,2016-08-31,2016-09-07,target,233.8441,249.9377,1,15.95
PNB.NS,2016-09-06,2016-09-07,target,127.4137,135.9848,1,8.49
SAIL.NS,2016-09-07,2016-09-08,target,48.8488,52.4738,2,7.19
CHOLAFIN.NS,2016-09-07,2016-09-12,stop,223.3832,212.4474,1,-11.07
MARICO.NS,2016-08-31,2016-09-12,stop,288.5383,283.4164,85,-449.95
RELIANCE.NS,2016-09-09,2016-09-22,target,237.0376,250.2171,1,13.03
LTF.NS,2016-09-15,2016-09-29,stop,85.0509,81.0249,2,-8.15
NHPC.NS,2016-08-10,2016-09-29,stop,25.7257,24.8751,5,-4.33
NMDC.NS,2016-09-27,2016-09-29,stop,27.3782,26.3381,3,-3.17
JSWSTEEL.NS,2016-09-29,2016-09-30,stop,178.5892,167.1164,1,-11.58
LTF.NS,2016-09-29,2016-09-30,stop,86.6802,80.7400,2,-11.98
M&MFIN.NS,2016-09-22,2016-10-03,target,212.4333,232.9974,1,20.43
RECLTD.NS,2016-10-03,2016-10-21,target,91.2456,103.9535,6,75.90
HCLTECH.NS,2016-09-12,2016-10-27,stop,395.1448,386.1136,61,-565.20
PIDILITIND.NS,2016-10-28,2016-11-01,stop,359.1088,354.6451,13,-60.81
BEL.NS,2016-10-03,2016-11-01,target,38.0501,40.4867,1,2.41
SBIN.NS,2016-11-01,2016-11-02,stop,259.0589,253.7461,1,-5.47
PIDILITIND.NS,2016-11-01,2016-11-02,stop,362.8814,354.6950,12,-100.82
KOTAKBANK.NS,2016-11-03,2016-11-04,stop,161.3913,159.0209,28,-69.06
ZYDUSLIFE.NS,2016-10-28,2016-11-04,stop,410.2099,388.6111,46,-1004.57
KOTAKBANK.NS,2016-11-04,2016-11-08,stop,162.3522,159.2406,27,-86.62
OIL.NS,2016-11-08,2016-11-09,stop,137.1371,133.2334,162,-645.54
SAIL.NS,2016-10-21,2016-11-09,stop,49.7998,46.0270,12,-45.62
RECLTD.NS,2016-11-09,2016-11-15,stop,96.2086,93.6188,230,-608.76
OIL.NS,2016-11-16,2016-11-17,stop,137.6376,135.4978,156,-346.59
CANBK.NS,2016-11-16,2016-11-21,stop,62.7503,59.9528,1,-2.83
DRREDDY.NS,2016-11-18,2016-11-21,stop,649.1244,630.5889,1,-18.92
RECLTD.NS,2016-11-18,2016-11-21,stop,99.4744,94.5928,206,-1017.60
HINDZINC.NS,2016-11-21,2016-11-24,target,251.6014,277.9285,80,2093.46
BEL.NS,2016-11-23,2016-11-30,target,39.6942,43.3639,1,3.64
ALKEM.NS,2016-11-24,2016-12-01,stop,1721.4201,1668.3304,12,-649.28
RECLTD.NS,2016-11-25,2016-12-15,stop,101.2387,95.8396,15,-81.87
PETRONET.NS,2016-12-01,2016-12-21,stop,196.5982,185.3145,89,-1014.45
NHPC.NS,2016-12-16,2016-12-22,stop,27.1271,26.3736,53,-40.79
TATASTEEL.NS,2016-11-29,2016-12-22,stop,39.5583,37.8334,1,-1.75
GAIL.NS,2016-12-21,2016-12-23,stop,81.1749,79.4206,203,-365.91
OIL.NS,2016-12-01,2017-01-02,target,142.2378,152.7544,18,187.71
NHPC.NS,2017-01-03,2017-01-12,target,27.0135,29.6666,102,268.89
TECHM.NS,2017-01-12,2017-01-20,stop,478.9286,468.5311,6,-64.09
TCS.NS,2017-01-20,2017-01-23,stop,1150.1493,1131.5925,2,-38.48
NHPC.NS,2017-01-25,2017-01-27,target,27.9640,29.2958,3,3.94
NTPC.NS,2016-12-26,2017-01-27,target,135.0099,146.8561,130,1529.02
IDEA.NS,2017-01-27,2017-01-30,target,46.4147,53.1716,6,40.36
TCS.NS,2017-01-24,2017-01-31,stop,1157.9070,1128.7704,2,-59.65
LUPIN.NS,2017-01-31,2017-02-01,stop,1510.7550,1470.2645,1,-41.38
ONGC.NS,2017-01-20,2017-02-07,stop,201.6515,196.6532,2,-10.24
BHARTIARTL.NS,2017-01-27,2017-02-20,target,295.4570,338.5784,64,2747.60
BPCL.NS,2017-02-20,2017-03-01,stop,228.0445,221.4617,95,-638.18
ASHOKLEY.NS,2017-03-01,2017-03-02,stop,45.7479,44.4305,1,-1.34
WIPRO.NS,2017-02-13,2017-03-14,target,88.6261,93.9609,1,5.28
BEL.NS,2017-03-07,2017-03-16,target,46.6900,50.2507,1,3.53
ASHOKLEY.NS,2017-03-14,2017-03-20,stop,46.5232,44.9550,2,-3.19
MOTHERSON.NS,2017-02-02,2017-03-29,target,41.0600,46.4272,55,293.75
ABB.NS,2017-03-29,2017-03-31,target,1095.0185,1169.4906,2,147.59
GAIL.NS,2017-03-23,2017-04-07,target,93.0430,97.1650,1,4.06
IOC.NS,2017-04-07,2017-04-11,target,129.1124,138.0593,2,17.73
TATASTEEL.NS,2017-03-16,2017-04-13,stop,46.2165,44.7719,1,-1.47
POWERGRID.NS,2017-01-12,2017-04-19,target,107.7702,118.8564,1,11.02
UNIONBANK.NS,2017-04-11,2017-04-19,stop,156.3562,150.9245,2,-11.05
GAIL.NS,2017-04-17,2017-04-20,target,96.2087,102.8736,1,6.61
TATAPOWER.NS,2017-04-19,2017-04-20,stop,86.3863,84.0159,4,-9.69
WIPRO.NS,2017-04-20,2017-04-21,stop,93.7593,91.8394,2,-3.95
NESTLEIND.NS,2017-04-20,2017-04-21,stop,318.8686,315.2970,1,-3.76
BHARATFORG.NS,2017-04-03,2017-04-24,target,526.4631,565.0811,4,153.16
MARICO.NS,2017-02-08,2017-04-26,target,272.7863,325.0948,1,52.13
WIPRO.NS,2017-04-26,2017-04-27,stop,94.8010,92.5600,3,-6.89
BIOCON.NS,2017-04-25,2017-04-28,stop,187.6875,183.2417,12,-54.69
HINDPETRO.NS,2017-04-28,2017-05-03,stop,243.0873,236.9629,9,-56.42
PIDILITIND.NS,2017-03-29,2017-05-08,target,350.6753,374.1338,1,23.24
NHPC.NS,2017-04-21,2017-05-09,stop,31.6316,30.9690,16,-10.90
NESTLEIND.NS,2017-04-27,2017-05-10,target,322.6112,346.7537,1,23.94
NHPC.NS,2017-05-09,2017-05-10,stop,31.6817,31.1344,17,-9.62
ZYDUSLIFE.NS,2017-05-03,2017-05-10,target,452.8525,495.5908,4,169.82
ITC.NS,2017-03-01,2017-05-19,target,256.3917,284.4712,82,2289.22
RELIANCE.NS,2017-05-10,2017-05-19,stop,305.2654,301.4852,9,-35.66
SUZLON.NS,2017-05-18,2017-05-22,target,18.3826,20.3742,6,11.88
NESTLEIND.NS,2017-05-19,2017-05-24,stop,329.5293,324.8749,79,-383.21
WIPRO.NS,2017-05-08,2017-05-24,target,94.0878,99.1740,7,35.20
ICICIBANK.NS,2017-01-30,2017-05-26,target,249.3401,292.2381,1,42.74
PETRONET.NS,2017-05-26,2017-06-08,stop,219.8197,213.3115,1,-6.64
IOC.NS,2017-06-08,2017-06-09,stop,143.1430,139.5968,2,-7.26
UPL.NS,2017-05-24,2017-06-20,target,529.1955,594.2689,50,3236.82
BHARTIARTL.NS,2017-06-20,2017-06-22,stop,332.6710,327.0544,89,-517.49
POWERGRID.NS,2017-06-09,2017-06-22,stop,116.9481,114.4105,2,-5.21
BHARTIARTL.NS,2017-06-22,2017-06-23,stop,332.1749,328.1798,87,-364.80
NESTLEIND.NS,2017-06-22,2017-06-23,stop,339.3516,330.6991,1,-8.85
HCLTECH.NS,2017-06-23,2017-06-27,stop,427.9526,421.0786,67,-477.62
INDUSTOWER.NS,2017-06-23,2017-06-27,stop,377.5387,370.6291,1,-7.13
HCLTECH.NS,2017-06-27,2017-06-28,stop,429.4291,419.0404,65,-691.81
VEDL.NS,2017-06-28,2017-07-04,target,239.1890,258.6669,113,2184.13
BHARTIARTL.NS,2017-06-27,2017-07-10,target,332.8515,354.0076,2,41.90
KOTAKBANK.NS,2017-07-10,2017-07-12,stop,193.6935,190.6292,1,-3.18
BAJFINANCE.NS,2017-06-29,2017-07-20,target,137.9689,160.2446,1,22.19
UPL.NS,2017-07-10,2017-07-26,target,568.4681,595.7607,1,26.94
DLF.NS,2017-07-04,2017-07-27,stop,196.0980,190.5093,149,-849.99
LT.NS,2017-07-27,2017-07-28,stop,1185.1843,1164.8343,1,-21.06
ASIANPAINT.NS,2017-07-28,2017-08-02,stop,1154.1533,1134.9143,1,-19.93
EICHERMOT.NS,2017-07-27,2017-08-02,target,2912.9107,3173.4125,9,2328.08
HINDALCO.NS,2017-07-13,2017-08-02,target,202.5024,227.6580,1,25.03
COLPAL.NS,2017-08-03,2017-08-04,stop,1088.0873,1069.4650,27,-520.28
TATAPOWER.NS,2017-08-03,2017-08-04,stop,83.3333,81.1188,6,-13.58
INDUSTOWER.NS,2017-08-04,2017-08-07,stop,407.9076,395.6041,1,-12.54
NESTLEIND.NS,2017-08-07,2017-08-08,stop,337.7800,333.6686,1,-4.31
UPL.NS,2017-07-31,2017-08-09,stop,584.5508,571.7944,1,-13.10
MARICO.NS,2017-08-04,2017-08-10,stop,330.0649,319.2805,1,-10.98
SAIL.NS,2017-08-07,2017-08-10,stop,62.2122,59.9900,1,-2.26
KOTAKBANK.NS,2017-08-10,2017-08-11,stop,200.1400,195.6642,6,-27.57
M&M.NS,2017-07-26,2017-08-11,stop,699.6992,682.1923,1,-17.92
INFY.NS,2017-08-11,2017-08-18,stop,494.2439,484.1904,4,-41.39
DABUR.NS,2017-08-04,2017-08-23,stop,307.7538,296.9029,93,-1026.01
IDEA.NS,2017-08-18,2017-08-29,stop,54.4422,52.4059,35,-72.39
ASHOKLEY.NS,2017-08-29,2017-09-11,target,53.1781,58.5556,39,208.41
SAIL.NS,2017-09-20,2017-09-21,stop,62.8628,61.1388,1,-1.76
PIDILITIND.NS,2017-08-24,2017-09-25,stop,414.3891,401.5482,66,-863.66
PFC.NS,2017-09-26,2017-09-27,stop,103.5435,99.1408,1,-4.46
GAIL.NS,2017-09-11,2017-10-03,target,97.0470,108.2158,23,255.46
COALINDIA.NS,2017-09-25,2017-10-10,target,256.6565,284.9192,103,2894.33
HDFCBANK.NS,2017-10-10,2017-10-11,stop,451.5637,448.0516,65,-245.83
INDUSINDBK.NS,2017-10-03,2017-10-24,stop,1697.1959,1667.3314,1,-30.87
NTPC.NS,2017-07-31,2017-10-24,target,138.3466,150.4925,3,36.18
HDFCBANK.NS,2017-10-12,2017-10-25,stop,454.1913,447.7145,64,-431.84
AMBUJACEM.NS,2017-10-24,2017-10-26,stop,284.1420,277.4723,7,-47.87
SAIL.NS,2017-10-25,2017-10-26,target,62.0810,70.1828,1,8.06
JSWSTEEL.NS,2017-10-27,2017-10-31,stop,265.2651,254.7451,1,-10.68
ZYDUSLIFE.NS,2017-10-27,2017-11-03,stop,494.4441,485.8138,1,-8.92
AMBUJACEM.NS,2017-10-31,2017-11-06,stop,286.6364,278.2216,1,-8.58
JSWSTEEL.NS,2017-11-10,2017-11-15,stop,265.2651,258.8410,1,-6.58
MOTHERSON.NS,2017-11-16,2017-11-22,stop,65.6194,63.5231,5,-10.68
WIPRO.NS,2017-10-25,2017-11-30,stop,112.2747,108.4915,256,-985.47
KOTAKBANK.NS,2017-11-27,2017-11-30,stop,207.5074,203.7181,1,-3.91
WIPRO.NS,2017-11-30,2017-12-01,stop,112.3124,109.4453,248,-727.55
HINDZINC.NS,2017-10-03,2017-12-06,stop,300.1500,290.9588,3,-28.11
PNB.NS,2017-12-05,2017-12-13,stop,174.5244,169.3305,157,-831.63
IDEA.NS,2017-12-06,2017-12-14,stop,56.7056,55.4177,3,-3.96
GODREJCP.NS,2017-12-06,2017-12-18,stop,662.3952,640.0595,1,-22.73
NHPC.NS,2017-12-08,2017-12-18,stop,28.3141,27.9720,1,-0.36
NMDC.NS,2017-12-15,2017-12-18,stop,33.2257,32.2507,7,-6.96
ONGC.NS,2017-12-13,2017-12-18,stop,184.3842,180.0198,5,-22.37
BHARATFORG.NS,2017-12-18,2017-12-20,target,701.9014,738.2683,2,71.87
ONGC.NS,2017-12-20,2018-01-02,target,190.7953,197.1401,9,56.06
WIPRO.NS,2017-12-21,2018-01-02,target,112.0495,120.3274,1,8.21
CIPLA.NS,2018-01-02,2018-01-03,stop,618.4680,606.3932,3,-37.33
GODREJCP.NS,2018-01-04,2018-01-10,stop,661.9281,651.4147,1,-10.91
BAJAJFINSV.NS,2018-01-10,2018-01-11,stop,525.8254,514.1005,1,-12.04
ULTRACEMCO.NS,2017-12-13,2018-01-15,target,4262.2092,4513.9289,6,1494.52
INDIGO.NS,2018-01-03,2018-01-16,stop,1210.7098,1176.8223,1,-34.60
HDFCBANK.NS,2018-01-11,2018-01-18,target,467.9301,482.0784,1,13.86
AMBUJACEM.NS,2018-01-16,2018-01-19,stop,278.4783,269.1307,4,-38.05
GODREJCP.NS,2018-01-15,2018-01-19,target,663.2627,701.6310,41,1556.31
MARICO.NS,2018-01-18,2018-01-19,stop,315.7578,311.1886,2,-9.51
ASHOKLEY.NS,2018-01-22,2018-02-01,stop,60.8554,59.2907,3,-4.80
LT.NS,2017-10-26,2018-02-01,target,1216.2153,1458.1706,1,241.15
INDIGO.NS,2018-01-19,2018-02-02,stop,1210.0092,1177.3218,25,-835.09
NESTLEIND.NS,2017-11-03,2018-02-02,stop,369.5142,359.8049,1,-9.93
PIDILITIND.NS,2018-02-01,2018-02-02,stop,449.6994,440.1845,3,-29.35
TATASTEEL.NS,2018-02-14,2018-02-16,stop,71.9660,69.6703,1,-2.34
COALINDIA.NS,2018-02-07,2018-03-16,stop,292.2921,279.8200,51,-644.83
HCLTECH.NS,2018-03-16,2018-03-19,stop,488.4881,474.0256,29,-427.79
HDFCLIFE.NS,2018-02-07,2018-03-23,stop,443.2215,416.6330,37,-993.32
GODREJCP.NS,2018-03-23,2018-06-26,target,725.6918,788.9244,22,1381.12
ASIANPAINT.NS,2018-06-27,2018-06-28,stop,1281.1301,1251.7473,13,-391.86
ASIANPAINT.NS,2018-07-03,2018-07-23,target,1299.2493,1431.6857,13,1711.02
AUROPHARMA.NS,2018-07-25,2018-07-26,stop,598.2990,587.4121,1,-11.24
SBIN.NS,2018-07-26,2018-07-30,target,275.2376,298.9793,2,47.14
TORNTPHARM.NS,2018-07-23,2018-07-31,target,718.4679,755.2257,25,907.89
M&M.NS,2018-07-31,2018-08-02,stop,935.9352,911.1382,20,-507.02
IOC.NS,2018-08-02,2018-08-10,stop,113.3900,109.6236,168,-643.99
SAIL.NS,2018-08-10,2018-08-13,stop,81.3313,77.6611,30,-111.53
HCLTECH.NS,2018-08-13,2018-08-16,target,484.3840,505.6976,4,84.07
DRREDDY.NS,2018-08-14,2018-08-17,target,451.0254,475.0447,1,23.74
IDFCFIRSTB.NS,2018-08-06,2018-08-17,target,41.6208,46.0903,1,4.44
BRITANNIA.NS,2018-08-10,2018-08-20,target,3183.0907,3332.8328,5,738.94
RBLBANK.NS,2018-08-16,2018-08-21,target,568.8184,599.0839,3,89.75
PETRONET.NS,2018-08-20,2018-08-31,target,224.1239,247.0608,78,1778.05
TECHM.NS,2018-03-21,2018-08-31,target,635.9354,750.1096,21,2388.93
GAIL.NS,2018-08-31,2018-09-04,stop,126.6265,121.3119,190,-1023.91
M&MFIN.NS,2018-09-03,2018-09-04,stop,301.3411,292.7276,36,-316.50
MOTHERSON.NS,2018-08-27,2018-09-04,stop,55.3635,54.2339,4,-4.65
ADANIPORTS.NS,2018-08-24,2018-09-05,stop,385.9857,372.1276,4,-56.34
PIDILITIND.NS,2018-09-06,2018-09-12,stop,573.0726,554.4701,3,-56.82
CANBK.NS,2018-09-17,2018-09-18,stop,54.2943,52.5337,1,-1.79
BAJAJHLDNG.NS,2018-09-05,2018-09-21,stop,3053.0508,2991.1067,11,-701.33
ICICIBANK.NS,2018-09-21,2018-09-24,stop,325.0248,316.6416,6,-51.45
PIDILITIND.NS,2018-09-21,2018-09-24,stop,572.1968,553.5960,54,-1022.68
SAIL.NS,2018-09-21,2018-09-24,stop,79.4794,75.9620,1,-3.56
TATASTEEL.NS,2018-09-26,2018-10-01,stop,60.9609,57.4425,1,-3.55
RELIANCE.NS,2018-09-25,2018-10-03,stop,567.4076,550.1063,56,-987.64
CIPLA.NS,2018-10-03,2018-10-04,stop,659.6592,642.8567,7,-120.35
ONGC.NS,2018-09-14,2018-10-04,stop,170.9708,166.0338,10,-50.38
VEDL.NS,2018-10-03,2018-10-08,stop,234.3342,225.2246,111,-1026.46
DRREDDY.NS,2018-10-11,2018-10-12,stop,503.3129,490.7089,62,-799.94
DRREDDY.NS,2018-10-16,2018-10-23,stop,516.5061,488.1914,2,-57.23
WIPRO.NS,2018-10-15,2018-10-23,stop,120.1013,115.9465,244,-1031.05
WIPRO.NS,2018-10-29,2018-11-05,stop,121.0585,118.1034,243,-735.51
WIPRO.NS,2018-11-07,2018-11-09,stop,122.6914,120.2921,90,-222.49
HINDALCO.NS,2018-11-05,2018-11-12,stop,244.9448,231.1187,72,-1005.76
WIPRO.NS,2018-11-15,2018-11-20,stop,123.0104,120.2547,223,-630.81
SBILIFE.NS,2018-12-06,2018-12-07,stop,575.5751,564.4351,46,-528.17
CANBK.NS,2018-12-11,2018-12-18,target,49.2893,54.2025,2,9.76
IDFCFIRSTB.NS,2018-12-12,2018-12-19,target,36.9870,42.4788,1,5.47
GAIL.NS,2018-12-18,2018-12-21,stop,118.5852,116.7498,1,-1.91
WIPRO.NS,2018-12-27,2019-01-04,stop,124.0615,120.4045,1,-3.73
AXISBANK.NS,2018-12-11,2019-01-09,target,610.1097,671.5971,43,2627.43
INDUSINDBK.NS,2019-01-09,2019-01-11,stop,1589.5884,1549.4494,5,-205.40
HDFCLIFE.NS,2019-01-09,2019-01-15,stop,396.3961,388.8109,3,-23.46
WIPRO.NS,2019-01-14,2019-01-15,stop,123.8363,119.5652,5,-21.72
BPCL.NS,2019-01-15,2019-01-24,target,170.0199,179.4477,10,93.23
DRREDDY.NS,2019-01-24,2019-01-28,stop,532.5321,525.4741,3,-22.13
PETRONET.NS,2019-01-30,2019-02-04,stop,226.2261,217.8320,2,-17.05
OFSS.NS,2019-01-11,2019-02-07,target,3650.6479,3926.3654,2,546.89
ICICIGI.NS,2019-02-07,2019-02-11,stop,908.8082,866.5665,8,-342.19
PFC.NS,2019-02-07,2019-02-11,stop,82.7227,79.9999,9,-24.94
NESTLEIND.NS,2019-01-09,2019-02-12,stop,562.5621,533.9656,35,-1012.39
PETRONET.NS,2019-02-11,2019-02-14,stop,226.4263,219.9900,33,-216.82
HDFCBANK.NS,2019-02-12,2019-02-15,stop,536.7739,526.1359,35,-383.49
RECLTD.NS,2019-02-14,2019-02-15,stop,92.3423,89.3106,79,-243.81
ASIANPAINT.NS,2019-01-29,2019-02-18,stop,1392.3913,1365.4835,1,-27.74
DRREDDY.NS,2019-02-18,2019-02-19,stop,535.5251,516.5316,50,-965.46
KOTAKBANK.NS,2019-02-05,2019-02-22,stop,255.3276,248.7511,1,-6.73
IDFCFIRSTB.NS,2019-02-22,2019-02-26,stop,45.4955,44.7552,7,-5.37
PFC.NS,2019-02-19,2019-03-05,target,84.1241,92.0263,307,2409.76
INDUSTOWER.NS,2019-03-06,2019-03-11,target,297.2971,316.9200,37,719.23
DABUR.NS,2019-03-11,2019-03-12,target,435.9856,453.6819,27,470.59
DABUR.NS,2019-03-12,2019-03-15,stop,448.2240,432.2674,27,-437.96
KOTAKBANK.NS,2019-03-14,2019-03-18,target,254.6545,268.5067,1,13.70
BAJFINANCE.NS,2019-02-27,2019-03-19,target,268.0679,296.0094,1,27.77
CIPLA.NS,2019-03-18,2019-03-22,stop,535.9356,528.4212,1,-7.83
CIPLA.NS,2019-03-22,2019-03-25,stop,535.3349,525.3372,1,-10.32
TECHM.NS,2019-03-15,2019-03-26,stop,795.7952,774.2252,14,-308.57
CIPLA.NS,2019-03-27,2019-03-28,stop,533.0326,525.0373,21,-174.57
IDFCFIRSTB.NS,2019-03-05,2019-04-01,target,47.9240,56.7829,357,3151.44
HINDPETRO.NS,2019-04-10,2019-04-23,stop,172.1720,164.5353,1,-7.74
DRREDDY.NS,2019-03-19,2019-04-25,target,539.2889,577.5576,1,37.93
SUNPHARMA.NS,2019-04-25,2019-04-30,stop,472.8725,452.5471,1,-20.60
JSWSTEEL.NS,2019-04-30,2019-05-08,stop,299.2991,285.8140,1,-13.66
TATASTEEL.NS,2019-05-07,2019-05-08,stop,54.5222,52.6923,4,-7.45
IOC.NS,2019-04-25,2019-05-09,stop,102.8695,100.1997,2,-5.46
PETRONET.NS,2019-05-08,2019-05-09,stop,239.2391,234.3155,2,-10.13
RBLBANK.NS,2019-05-10,2019-05-14,stop,664.8644,647.6518,1,-17.61
SBIN.NS,2019-05-15,2019-05-23,target,317.0668,358.5922,2,82.65
BHARTIARTL.NS,2019-04-01,2019-05-24,target,301.0803,349.2251,67,3212.63
DIVISLAB.NS,2019-05-24,2019-05-27,stop,1745.7444,1690.3084,1,-56.47
CIPLA.NS,2019-05-24,2019-06-07,stop,569.4846,543.2064,38,-1011.26
PETRONET.NS,2019-05-23,2019-06-07,stop,241.6915,235.3645,3,-19.41
ONGC.NS,2019-06-12,2019-06-17,stop,170.5204,164.6852,1,-5.94
IOC.NS,2019-05-28,2019-06-17,stop,108.6753,103.4964,2,-10.48
CHOLAFIN.NS,2019-05-27,2019-06-20,stop,299.1595,276.0138,5,-116.59
ONGC.NS,2019-06-20,2019-06-24,stop,171.1710,168.2816,10,-29.91
INFY.NS,2019-06-10,2019-06-27,stop,751.6511,728.2712,28,-667.07
ULTRACEMCO.NS,2019-06-27,2019-06-28,stop,4651.5480,4551.4451,4,-411.45
BPCL.NS,2019-06-25,2019-07-01,stop,193.8687,188.3115,9,-51.05
INDIGO.NS,2019-06-28,2019-07-01,stop,1599.4993,1559.7197,11,-448.00
GODREJCP.NS,2019-07-01,2019-07-02,stop,674.2237,665.2842,28,-261.56
HCLTECH.NS,2019-03-28,2019-07-05,stop,528.7033,509.4901,21,-410.02
GODREJCP.NS,2019-07-02,2019-07-08,stop,674.5741,661.3382,28,-381.83
IOC.NS,2019-07-05,2019-07-08,stop,105.0525,100.5497,102,-465.58
HINDUNILVR.NS,2019-06-27,2019-07-09,stop,1768.8840,1744.6541,1,-25.28
BANKBARODA.NS,2019-07-10,2019-07-15,stop,126.8134,122.6273,240,-1022.62
NHPC.NS,2019-07-16,2019-07-17,stop,24.4244,23.9760,3,-1.39
BHARTIARTL.NS,2019-07-02,2019-07-18,stop,344.7287,334.2830,1,-10.65
CANBK.NS,2019-07-10,2019-07-19,stop,55.4354,53.2367,1,-2.23
KOTAKBANK.NS,2019-07-15,2019-07-22,stop,299.0588,294.1157,42,-215.09
ASIANPAINT.NS,2019-07-22,2019-07-26,target,1406.2552,1512.3864,9,947.30
NAUKRI.NS,2019-07-30,2019-07-31,stop,452.4521,441.5681,1,-11.15
GODREJPROP.NS,2019-07-26,2019-08-02,stop,948.8482,925.5370,14,-334.23
ICICIPRULI.NS,2019-07-15,2019-08-14,stop,390.7905,367.7320,43,-1001.30
TCS.NS,2019-08-05,2019-08-16,stop,2212.2106,2163.3350,6,-301.13
TCS.NS,2019-08-16,2019-08-19,stop,2242.5206,2165.2330,12,-943.32
KOTAKBANK.NS,2019-08-19,2019-08-22,stop,301.6014,295.2046,86,-565.52
BHARTIARTL.NS,2019-08-16,2019-08-26,stop,357.5019,340.5588,5,-85.76
BHARTIARTL.NS,2019-08-26,2019-08-27,stop,352.6873,343.6967,77,-708.36
ICICIPRULI.NS,2019-08-27,2019-09-27,target,401.3010,456.1484,7,382.13
IDFCFIRSTB.NS,2019-09-26,2019-09-27,stop,43.2432,42.2577,4,-4.04
DRREDDY.NS,2019-10-04,2019-10-07,stop,537.6687,525.7370,6,-73.50
HCLTECH.NS,2019-10-07,2019-10-09,stop,545.5451,526.5481,6,-115.91
ZYDUSLIFE.NS,2019-10-09,2019-10-11,stop,236.1860,230.5693,13,-74.84
NHPC.NS,2019-10-16,2019-10-17,stop,23.9239,23.2268,7,-4.98
ICICIGI.NS,2019-10-11,2019-10-23,target,1201.2003,1323.4282,2,242.94
ADANIPOWER.NS,2019-10-17,2019-10-31,target,12.4825,13.4577,13,12.58
HINDZINC.NS,2019-10-27,2019-11-01,stop,215.1149,209.7901,1,-5.45
DRREDDY.NS,2019-10-14,2019-11-06,target,533.9135,573.6025,1,39.36
NTPC.NS,2019-11-06,2019-11-07,stop,121.6215,119.4305,5,-11.32
AMBUJACEM.NS,2019-11-07,2019-11-11,stop,203.9538,199.7001,3,-13.12
AMBUJACEM.NS,2019-11-13,2019-11-14,stop,202.1520,195.0025,2,-14.54
VEDL.NS,2019-11-01,2019-11-14,stop,152.6525,145.4045,3,-22.01
M&M.NS,2019-11-15,2019-11-19,stop,584.0419,567.1824,1,-17.20
DRREDDY.NS,2019-11-19,2019-11-21,target,552.3519,572.6112,1,19.92
BEL.NS,2019-11-20,2019-11-22,stop,37.4875,36.4968,1,-1.01
CANBK.NS,2019-11-15,2019-11-26,target,40.7204,45.8505,10,51.04
PNB.NS,2019-12-05,2019-12-06,stop,64.0320,61.3886,2,-5.36
KOTAKBANK.NS,2019-11-27,2019-12-11,target,322.4222,336.6533,1,14.03
IDFCFIRSTB.NS,2019-12-12,2020-01-17,stop,43.2432,41.8581,1,-1.41
HCLTECH.NS,2019-10-24,2020-01-20,target,577.8388,617.6910,4,157.97
PFC.NS,2019-12-11,2020-01-21,stop,90.5305,86.3136,5,-21.35
RELIANCE.NS,2020-01-20,2020-01-21,stop,735.9485,698.4751,3,-113.71
DABUR.NS,2019-08-27,2020-01-24,target,437.4371,500.5915,54,3395.14
JSWSTEEL.NS,2020-01-24,2020-01-27,stop,269.2190,263.8360,100,-554.30
GRASIM.NS,2020-01-21,2020-01-27,target,776.3028,829.5434,3,158.28
LTF.NS,2020-01-22,2020-01-30,stop,111.2598,107.8783,2,-6.89
GAIL.NS,2020-01-20,2020-01-31,stop,85.0183,81.7515,3,-9.95
BIOCON.NS,2020-01-29,2020-02-04,stop,298.1980,285.7141,1,-12.66
BAJFINANCE.NS,2020-01-27,2020-02-06,target,420.9857,455.1305,68,2303.98
AUROPHARMA.NS,2020-02-04,2020-02-07,target,479.4791,529.6266,1,49.84
PFC.NS,2020-02-05,2020-02-07,target,93.8869,100.6407,1,6.70
HEROMOTOCO.NS,2020-02-07,2020-02-10,stop,2487.0853,2398.3998,1,-90.15
INDIGO.NS,2020-02-11,2020-02-12,stop,1413.2122,1386.0628,1,-27.99
DRREDDY.NS,2019-11-21,2020-02-13,target,573.3629,657.9753,1,84.24
GAIL.NS,2020-02-12,2020-02-14,stop,86.6533,82.0512,2,-9.31
AMBUJACEM.NS,2020-02-07,2020-02-17,stop,210.2101,202.2476,6,-48.52
RECLTD.NS,2020-02-05,2020-02-17,stop,110.6053,103.6213,2,-14.10
SBIN.NS,2020-02-14,2020-02-17,stop,331.2810,320.7895,2,-21.37
TCS.NS,2020-02-18,2020-02-20,stop,2219.2176,2188.0103,1,-32.53
ICICIBANK.NS,2020-02-12,2020-02-24,stop,547.5471,535.7139,4,-48.63
WIPRO.NS,2020-02-20,2020-02-24,stop,124.2992,122.1278,18,-40.42
BIOCON.NS,2020-02-06,2020-02-28,stop,298.6484,287.8120,93,-1024.15
ASIANPAINT.NS,2020-02-27,2020-02-28,stop,1846.8455,1818.1805,2,-59.53
AUROPHARMA.NS,2020-03-04,2020-03-09,stop,516.1580,497.7519,1,-18.71
